id, transaction_time, date,time, location_id, latitude, longitude,rfid_id, starting_credits, ending_credits, transaction_type, amount, error_code
8790,1381408204,2013-10-10,02:30:04,101,"","",46.168.102.25,16839,16858,1,0,0
8791,1381408205,2013-10-10,02:30:05,101,"","",46.168.102.25,16839,16819,0,20,0
8792,1381408293,2013-10-10,02:31:33,101,"","",0,0,0,30,1381408277,0
8793,1381408295,2013-10-10,02:31:35,101,"","",46.168.102.25,16819,16799,0,20,0
8794,1381408304,2013-10-10,02:31:44,101,"","",46.168.102.25,16799,16818,1,1,0
8795,1381408307,2013-10-10,02:31:47,101,"","",46.168.102.25,16799,16779,0,20,0
8796,1381408322,2013-10-10,02:32:02,101,"","",46.168.102.25,16779,16798,1,0,0
8797,1381408325,2013-10-10,02:32:05,101,"","",46.168.102.25,16779,16759,0,20,0
8798,1381408338,2013-10-10,02:32:18,101,"","",46.168.102.25,16759,16778,1,0,0
8799,1381408339,2013-10-10,02:32:19,101,"","",46.168.102.25,16759,16739,0,20,0
8800,1381408353,2013-10-10,02:32:33,101,"","",46.168.102.25,16739,16758,1,0,0
8801,1381408355,2013-10-10,02:32:35,101,"","",46.168.102.25,16758,16738,0,20,0
8802,1381408368,2013-10-10,02:32:48,101,"","",46.168.102.25,16738,16757,1,0,0
8803,1381408370,2013-10-10,02:32:50,101,"","",46.168.102.25,16757,16737,0,20,0
8804,1381408382,2013-10-10,02:33:02,101,"","",46.168.102.25,16737,16756,1,0,0
8805,1381408750,2013-10-10,02:39:10,101,"","",0,0,0,30,1381408734,0
8806,1381408758,2013-10-10,02:39:18,101,"","",0,0,0,31,1,0
8807,1381408759,2013-10-10,02:39:19,101,"","",0,0,0,31,0,0
8808,1381408778,2013-10-10,02:39:38,101,"","",46.168.102.25,16756,16736,0,20,0
8809,1381408939,2013-10-10,02:42:19,101,"","",46.168.102.25,16736,16736,1,20,0
8810,1381410464,2013-10-10,03:07:44,101,"","",94.225.119.25,414,394,0,20,0
8811,1381410572,2013-10-10,03:09:32,101,"","",94.225.119.25,394,394,1,20,0
8812,1381410589,2013-10-10,03:09:49,101,"","",94.225.119.25,394,374,0,20,0
8813,1381410691,2013-10-10,03:11:31,101,"","",94.225.119.25,374,374,1,20,0
8814,1381411123,2013-10-10,03:18:43,101,"","",94.225.119.25,374,354,0,20,0
8815,1381411218,2013-10-10,03:20:18,101,"","",94.225.119.25,354,354,1,20,0
8816,1381411223,2013-10-10,03:20:23,101,"","",94.225.119.25,354,334,0,20,0
8817,1381411231,2013-10-10,03:20:31,101,"","",94.225.119.25,334,353,1,1,0
8818,1381411291,2013-10-10,03:21:31,101,"","",94.225.119.25,353,333,0,20,0
8819,1381411412,2013-10-10,03:23:32,101,"","",94.225.119.25,333,333,1,20,0
8820,1381411499,2013-10-10,03:24:59,101,"","",94.225.119.25,333,313,0,20,0
8821,1381411596,2013-10-10,03:26:36,101,"","",94.225.119.25,313,313,1,20,0
8822,1381411601,2013-10-10,03:26:41,101,"","",94.225.119.25,313,293,0,20,0
8823,1381411707,2013-10-10,03:28:27,101,"","",94.225.119.25,293,297,1,16,0
8824,1381418364,2013-10-10,05:19:24,101,"","",94.225.119.25,297,277,0,20,0
8825,1381418576,2013-10-10,05:22:56,101,"","",94.225.119.25,277,282,1,14,0
8826,1381418580,2013-10-10,05:23:00,101,"","",94.225.119.25,282,262,0,20,0
8827,1381418721,2013-10-10,05:25:21,101,"","",94.225.119.25,262,275,1,6,0
8828,1381418722,2013-10-10,05:25:22,101,"","",0,0,0,32,1.02,0
8829,1381418722,2013-10-10,05:25:22,101,"","",0,0,0,33,1.15,0
8830,1381418723,2013-10-10,05:25:23,101,"","",94.225.119.25,275,255,0,20,0
8831,1381418742,2013-10-10,05:25:42,101,"","",94.225.119.25,255,272,1,3,0
8832,1381418893,2013-10-10,05:28:13,101,"","",94.225.119.25,272,252,0,20,0
8833,1381418988,2013-10-10,05:29:48,101,"","",94.225.119.25,252,254,1,18,0
8834,1381419003,2013-10-10,05:30:03,101,"","",94.225.119.25,254,234,0,20,0
8835,1381419031,2013-10-10,05:30:31,101,"","",94.225.119.25,234,250,1,4,0
8836,1381419041,2013-10-10,05:30:41,101,"","",94.225.119.25,250,230,0,20,0
8837,1381419060,2013-10-10,05:31:00,101,"","",94.225.119.25,230,249,1,1,0
8838,1381419076,2013-10-10,05:31:16,101,"","",94.225.119.25,249,229,0,20,0
8839,1381419092,2013-10-10,05:31:32,101,"","",94.225.119.25,229,247,1,2,0
8840,1381419288,2013-10-10,05:34:48,101,"","",0,0,0,31,1,0
8841,1381419632,2013-10-10,05:40:32,101,"","",0,0,0,30,1381419616,0
8842,1381475055,2013-10-11,07:04:15,101,"","",94.225.119.25,247,227,0,20,0
8843,1381475163,2013-10-11,07:06:03,101,"","",94.225.119.25,227,227,1,20,0
8844,1381475176,2013-10-11,07:06:16,101,"","",94.225.119.25,227,207,0,20,0
8845,1381475187,2013-10-11,07:06:27,101,"","",94.225.119.25,207,226,1,1,0
8846,1381475268,2013-10-11,07:07:48,101,"","",94.225.119.25,226,206,0,20,0
8847,1381475376,2013-10-11,07:09:36,101,"","",94.225.119.25,206,206,1,20,0
8848,1381475507,2013-10-11,07:11:47,101,"","",94.225.119.25,206,186,0,20,0
8849,1381475599,2013-10-11,07:13:19,101,"","",94.225.119.25,186,186,1,20,0
8850,1381475604,2013-10-11,07:13:24,101,"","",94.225.119.25,186,166,0,20,0
8851,1381475626,2013-10-11,07:13:46,101,"","",94.225.119.25,166,182,1,4,0
8852,1381475639,2013-10-11,07:13:59,101,"","",94.225.119.25,182,162,0,20,0
8853,1381475664,2013-10-11,07:14:24,101,"","",94.225.119.25,162,179,1,2,0
8854,1381475733,2013-10-11,07:15:33,101,"","",94.225.119.25,179,159,0,20,0
8855,1381475795,2013-10-11,07:16:35,101,"","",94.225.119.25,159,168,1,11,0
8856,1381475811,2013-10-11,07:16:51,101,"","",94.225.119.25,168,148,0,20,0
8857,1381475907,2013-10-11,07:18:27,101,"","",94.225.119.25,148,148,1,20,0
8858,1381475954,2013-10-11,07:19:14,101,"","",94.225.119.25,148,128,0,20,0
8859,1381476059,2013-10-11,07:20:59,101,"","",94.225.119.25,128,128,1,20,0
8860,1381476286,2013-10-11,07:24:46,101,"","",94.225.119.25,128,108,0,20,0
8861,1381476314,2013-10-11,07:25:14,101,"","",94.225.119.25,108,126,1,1,0
8862,1381476315,2013-10-11,07:25:15,101,"","",0,0,0,32,1.02,0
8863,1381476315,2013-10-11,07:25:15,101,"","",0,0,0,33,1.15,0
8864,1381476321,2013-10-11,07:25:21,101,"","",94.225.119.25,126,106,0,20,0
8865,1381476475,2013-10-11,07:27:55,101,"","",94.225.119.25,106,106,1,20,0
8866,1381476490,2013-10-11,07:28:10,101,"","",94.225.119.25,106,86,0,20,0
8867,1381476596,2013-10-11,07:29:56,101,"","",94.225.119.25,86,86,1,20,0
8868,1381476612,2013-10-11,07:30:12,101,"","",94.225.119.25,86,66,0,20,0
8869,1381476682,2013-10-11,07:31:22,101,"","",94.225.119.25,66,79,1,7,0
8870,1381476686,2013-10-11,07:31:26,101,"","",94.225.119.25,79,59,0,20,0
8871,1381476704,2013-10-11,07:31:44,101,"","",94.225.119.25,59,77,1,1,0
8872,1381476871,2013-10-11,07:34:31,101,"","",94.225.119.25,77,57,0,20,0
8873,1381476901,2013-10-11,07:35:01,101,"","",94.225.119.25,57,75,1,2,0
8874,1381481347,2013-10-11,08:49:07,101,"","",46.168.102.25,16736,16716,0,20,0
8875,1381481363,2013-10-11,08:49:23,101,"","",46.168.102.25,16716,16735,1,0,0
8876,1381481571,2013-10-11,08:52:51,101,"","",46.168.102.25,16735,16715,0,20,0
8877,1381481614,2013-10-11,08:53:34,101,"","",46.168.102.25,16715,16735,1,0,0
8878,1381481625,2013-10-11,08:53:45,101,"","",46.168.102.25,16735,16715,0,20,0
8879,1381481639,2013-10-11,08:53:59,101,"","",46.168.102.25,16715,16734,1,0,0
8880,1381481807,2013-10-11,08:56:47,101,"","",94.225.119.25,57,37,0,20,0
8881,1381481921,2013-10-11,08:58:41,101,"","",94.225.119.25,37,37,1,20,0
8882,1381481926,2013-10-11,08:58:46,101,"","",94.225.119.25,37,17,0,20,0
8883,1381481935,2013-10-11,08:58:55,101,"","",94.225.119.25,17,36,1,1,0
8884,1381481936,2013-10-11,08:58:56,101,"","",0,0,0,32,1.02,0
8885,1381481936,2013-10-11,08:58:56,101,"","",0,0,0,33,1.15,0
8886,1381484666,2013-10-11,09:44:26,101,"","",94.225.119.25,36,16,0,20,0
8887,1381484774,2013-10-11,09:46:14,101,"","",94.225.119.25,16,16,1,20,0
8888,1381486851,2013-10-11,00:20:51,101,"","",53.35.237.13,412,392,0,20,0
8889,1381486966,2013-10-11,00:22:46,101,"","",53.35.237.13,392,392,1,20,0
8890,1381486994,2013-10-11,00:23:14,101,"","",53.35.237.13,392,372,0,20,0
8891,1381487037,2013-10-11,00:23:57,101,"","",53.35.237.13,372,388,1,4,0
8892,1381487060,2013-10-11,00:24:20,101,"","",53.35.237.13,368,348,0,20,0
8893,1381487181,2013-10-11,00:26:21,101,"","",53.35.237.13,348,348,1,20,0
8894,1381487191,2013-10-11,00:26:31,101,"","",53.35.237.13,348,328,0,20,0
8895,1381487219,2013-10-11,00:26:59,101,"","",53.35.237.13,328,345,1,3,0
8896,1381487662,2013-10-11,00:34:22,101,"","",53.35.237.13,345,325,0,20,0
8897,1381487787,2013-10-11,00:36:27,101,"","",53.35.237.13,325,325,1,20,0
8898,1381487812,2013-10-11,00:36:52,101,"","",53.35.237.13,325,305,0,20,0
8899,1381487921,2013-10-11,00:38:41,101,"","",53.35.237.13,305,305,1,20,0
8900,1381487929,2013-10-11,00:38:49,101,"","",53.35.237.13,305,285,0,20,0
8901,1381488051,2013-10-11,00:40:51,101,"","",53.35.237.13,285,285,1,20,0
8902,1381488055,2013-10-11,00:40:55,101,"","",53.35.237.13,285,265,0,20,0
8903,1381488102,2013-10-11,00:41:42,101,"","",53.35.237.13,265,279,1,5,0
8904,1381488664,2013-10-11,00:51:04,101,"","",53.35.237.13,279,259,0,20,0
8905,1381488780,2013-10-11,00:53:00,101,"","",53.35.237.13,259,259,1,20,0
8906,1381488781,2013-10-11,00:53:01,101,"","",0,0,0,32,1.02,0
8907,1381488781,2013-10-11,00:53:01,101,"","",0,0,0,33,1.15,0
8908,1381488788,2013-10-11,00:53:08,101,"","",53.35.237.13,259,239,0,20,0
8909,1381488942,2013-10-11,00:55:42,101,"","",53.35.237.13,239,239,1,20,0
8910,1381488947,2013-10-11,00:55:47,101,"","",53.35.237.13,239,219,0,20,0
8911,1381489039,2013-10-11,00:57:19,101,"","",53.35.237.13,219,229,1,9,0
8912,1381489055,2013-10-11,00:57:35,101,"","",53.35.237.13,229,209,0,20,0
8913,1381489172,2013-10-11,00:59:32,101,"","",53.35.237.13,209,209,1,20,0
8914,1381489255,2013-10-11,01:00:55,101,"","",53.35.237.13,209,189,0,20,0
8915,1381489368,2013-10-11,01:02:48,101,"","",53.35.237.13,189,189,1,20,0
8916,1381489378,2013-10-11,01:02:58,101,"","",53.35.237.13,189,169,0,20,0
8917,1381489501,2013-10-11,01:05:01,101,"","",53.35.237.13,169,169,1,20,0
8918,1381489509,2013-10-11,01:05:09,101,"","",53.35.237.13,169,149,0,20,0
8919,1381489611,2013-10-11,01:06:51,101,"","",53.35.237.13,149,149,1,20,0
8920,1381489624,2013-10-11,01:07:04,101,"","",53.35.237.13,149,129,0,20,0
8921,1381489681,2013-10-11,01:08:01,101,"","",53.35.237.13,129,141,1,7,0
8922,1381490762,2013-10-11,01:26:02,101,"","",94.108.41.25,4520,4320,22,200,0
8923,1381490763,2013-10-11,01:26:03,101,"","",94.225.119.25,16,216,21,200,0
8924,1381490767,2013-10-11,01:26:07,101,"","",94.108.41.25,4320,4240,22,80,0
8925,1381490768,2013-10-11,01:26:08,101,"","",94.108.41.25,4240,4320,22,80,0
8926,1381490772,2013-10-11,01:26:12,101,"","",94.108.41.25,4320,4120,22,200,0
8927,1381490773,2013-10-11,01:26:13,101,"","",94.225.119.25,216,416,21,200,0
8928,1381490774,2013-10-11,01:26:14,101,"","",0,0,0,32,1.02,0
8929,1381490774,2013-10-11,01:26:14,101,"","",0,0,0,33,1.15,0
8930,1381490784,2013-10-11,01:26:24,101,"","",94.108.41.25,4120,3920,22,200,0
8931,1381490785,2013-10-11,01:26:25,101,"","",94.225.119.25,416,616,21,200,0
8932,1381490790,2013-10-11,01:26:30,101,"","",94.108.41.25,3920,3720,22,200,0
8933,1381490790,2013-10-11,01:26:30,101,"","",94.225.119.25,616,816,21,200,0
8934,1381490805,2013-10-11,01:26:45,101,"","",94.225.119.25,816,796,0,20,0
8935,1381490917,2013-10-11,01:28:37,101,"","",94.225.119.25,796,796,1,20,0
8936,1381490953,2013-10-11,01:29:13,101,"","",94.225.119.25,796,776,0,20,0
8937,1381490971,2013-10-11,01:29:31,101,"","",94.225.119.25,776,794,1,1,0
8938,1381490977,2013-10-11,01:29:37,101,"","",94.225.119.25,794,774,0,20,0
8939,1381491002,2013-10-11,01:30:02,101,"","",94.225.119.25,774,791,1,3,0
8940,1381491041,2013-10-11,01:30:41,101,"","",53.35.237.13,141,121,0,20,0
8941,1381491162,2013-10-11,01:32:42,101,"","",53.35.237.13,121,121,1,20,0
8942,1381491171,2013-10-11,01:32:51,101,"","",53.35.237.13,121,101,0,20,0
8943,1381491294,2013-10-11,01:34:54,101,"","",53.35.237.13,101,101,1,20,0
8944,1381491296,2013-10-11,01:34:56,101,"","",53.35.237.13,101,81,0,20,0
8945,1381491424,2013-10-11,01:37:04,101,"","",53.35.237.13,81,81,1,20,0
8946,1381491426,2013-10-11,01:37:06,101,"","",53.35.237.13,81,61,0,20,0
8947,1381491575,2013-10-11,01:39:35,101,"","",53.35.237.13,61,61,1,20,0
8948,1381491580,2013-10-11,01:39:40,101,"","",53.35.237.13,61,41,0,20,0
8949,1381491688,2013-10-11,01:41:28,101,"","",53.35.237.13,41,51,1,9,0
8950,1381491689,2013-10-11,01:41:29,101,"","",0,0,0,32,1.02,0
8951,1381491689,2013-10-11,01:41:29,101,"","",0,0,0,33,1.15,0
8952,1381491760,2013-10-11,01:42:40,101,"","",53.35.237.13,51,31,0,20,0
8953,1381491772,2013-10-11,01:42:52,101,"","",53.35.237.13,31,50,1,0,0
8954,1381492328,2013-10-11,01:52:08,101,"","",53.35.237.13,50,30,0,20,0
8955,1381492340,2013-10-11,01:52:20,101,"","",53.35.237.13,30,49,1,0,0
8956,1381494158,2013-10-11,02:22:38,101,"","",197.54.194.13,400,380,0,20,0
8957,1381494275,2013-10-11,02:24:35,101,"","",197.54.194.13,380,380,1,20,0
8958,1381494301,2013-10-11,02:25:01,101,"","",94.225.119.25,791,771,0,20,0
8959,1381494394,2013-10-11,02:26:34,101,"","",94.225.119.25,771,771,1,20,0
8960,1381494435,2013-10-11,02:27:15,101,"","",53.35.237.13,49,29,0,20,0
8961,1381494536,2013-10-11,02:28:56,101,"","",53.35.237.13,29,29,1,20,0
8962,1381494570,2013-10-11,02:29:30,101,"","",53.35.237.13,29,9,0,20,0
8963,1381494668,2013-10-11,02:31:08,101,"","",53.35.237.13,9,9,1,20,0
8964,1381494687,2013-10-11,02:31:27,101,"","",197.54.194.13,380,360,0,20,0
8965,1381494968,2013-10-11,02:36:08,101,"","",197.54.194.13,380,360,1,10,0
8966,1381495813,2013-10-11,02:50:13,101,"","",94.225.119.25,771,751,0,20,0
8967,1381495984,2013-10-11,02:53:04,101,"","",94.225.119.25,751,751,1,20,0
8968,1381496007,2013-10-11,02:53:27,101,"","",197.54.194.13,360,340,0,20,0
8969,1381496189,2013-10-11,02:56:29,101,"","",197.54.194.13,340,340,1,20,0
8970,1381497302,2013-10-11,03:15:02,101,"","",94.225.119.25,751,731,0,20,0
8971,1381497398,2013-10-11,03:16:38,101,"","",94.225.119.25,731,731,1,20,0
8972,1381497399,2013-10-11,03:16:39,101,"","",0,0,0,32,1.02,0
8973,1381497399,2013-10-11,03:16:39,101,"","",0,0,0,33,1.15,0
8974,1381497521,2013-10-11,03:18:41,101,"","",94.225.119.25,731,711,0,20,0
8975,1381497613,2013-10-11,03:20:13,101,"","",94.225.119.25,711,711,1,20,0
8976,1381497630,2013-10-11,03:20:30,101,"","",94.225.119.25,711,691,0,20,0
8977,1381497804,2013-10-11,03:23:24,101,"","",94.225.119.25,691,692,1,18,0
8978,1381497835,2013-10-11,03:23:55,101,"","",94.225.119.25,692,672,0,20,0
8979,1381497959,2013-10-11,03:25:59,101,"","",94.225.119.25,672,672,1,20,0
8980,1381497965,2013-10-11,03:26:05,101,"","",94.225.119.25,672,652,0,20,0
8981,1381498141,2013-10-11,03:29:01,101,"","",94.225.119.25,652,656,1,15,0
8982,1381498146,2013-10-11,03:29:06,101,"","",94.225.119.25,656,636,0,20,0
8983,1381498267,2013-10-11,03:31:07,101,"","",94.225.119.25,636,636,1,20,0
8984,1381498281,2013-10-11,03:31:21,101,"","",94.225.119.25,636,616,0,20,0
8985,1381498415,2013-10-11,03:33:35,101,"","",94.225.119.25,616,616,1,20,0
8986,1381505215,2013-10-11,05:26:55,101,"","",94.225.119.25,616,596,0,20,0
8987,1381505317,2013-10-11,05:28:37,101,"","",94.225.119.25,596,596,1,20,0
8988,1381505324,2013-10-11,05:28:44,101,"","",94.225.119.25,596,576,0,20,0
8989,1381505415,2013-10-11,05:30:15,101,"","",94.225.119.25,576,576,1,20,0
8990,1381505423,2013-10-11,05:30:23,101,"","",94.225.119.25,576,556,0,20,0
8991,1381505518,2013-10-11,05:31:58,101,"","",94.225.119.25,556,556,1,20,0
8992,1381505524,2013-10-11,05:32:04,101,"","",94.225.119.25,556,536,0,20,0
8993,1381505617,2013-10-11,05:33:37,101,"","",94.225.119.25,536,536,1,20,0
8994,1381505618,2013-10-11,05:33:38,101,"","",0,0,0,32,1.02,0
8995,1381505618,2013-10-11,05:33:38,101,"","",0,0,0,33,1.15,0
8996,1381505626,2013-10-11,05:33:46,101,"","",94.225.119.25,536,516,0,20,0
8997,1381505647,2013-10-11,05:34:07,101,"","",94.225.119.25,516,532,1,4,0
8998,1381505657,2013-10-11,05:34:17,101,"","",94.225.119.25,532,512,0,20,0
8999,1381505785,2013-10-11,05:36:25,101,"","",94.225.119.25,512,518,1,13,0
9000,1381505799,2013-10-11,05:36:39,101,"","",94.225.119.25,518,498,0,20,0
9001,1381505919,2013-10-11,05:38:39,101,"","",94.225.119.25,498,498,1,20,0
9002,1381505929,2013-10-11,05:38:49,101,"","",94.225.119.25,498,478,0,20,0
9003,1381506027,2013-10-11,05:40:27,101,"","",94.225.119.25,478,478,1,20,0
9004,1381514564,2013-10-11,08:02:44,101,"","",110.221.133.25,2000,1980,0,20,0
9005,1381514664,2013-10-11,08:04:24,101,"","",110.221.133.25,1980,1980,1,20,0
9006,1381514669,2013-10-11,08:04:29,101,"","",110.221.133.25,1980,1960,0,20,0
9007,1381514709,2013-10-11,08:05:09,101,"","",110.221.133.25,1960,1973,1,7,0
9008,1381514727,2013-10-11,08:05:27,101,"","",110.221.133.25,1973,1953,0,20,0
9009,1381514825,2013-10-11,08:07:05,101,"","",110.221.133.25,1953,1953,1,20,0
9010,1381514835,2013-10-11,08:07:15,101,"","",110.221.133.25,1953,1933,0,20,0
9011,1381514871,2013-10-11,08:07:51,101,"","",110.221.133.25,1933,1948,1,5,0
9012,1381514876,2013-10-11,08:07:56,101,"","",110.221.133.25,1948,1928,0,20,0
9013,1381514973,2013-10-11,08:09:33,101,"","",110.221.133.25,1928,1928,1,20,0
9014,1381514980,2013-10-11,08:09:40,101,"","",110.221.133.25,1928,1908,0,20,0
9015,1381515016,2013-10-11,08:10:16,101,"","",110.221.133.25,1908,1921,1,7,0
9016,1381515017,2013-10-11,08:10:17,101,"","",0,0,0,32,1.02,0
9017,1381515017,2013-10-11,08:10:17,101,"","",0,0,0,33,1.15,0
9018,1381515030,2013-10-11,08:10:30,101,"","",110.221.133.25,1921,1901,0,20,0
9019,1381515126,2013-10-11,08:12:06,101,"","",110.221.133.25,1901,1904,1,17,0
9020,1381515130,2013-10-11,08:12:10,101,"","",110.221.133.25,1901,1881,0,20,0
9021,1381515175,2013-10-11,08:12:55,101,"","",110.221.133.25,1881,1892,1,9,0
9022,1381515182,2013-10-11,08:13:02,101,"","",110.221.133.25,1892,1872,0,20,0
9023,1381515275,2013-10-11,08:14:35,101,"","",110.221.133.25,1872,1872,1,20,0
9024,1381515278,2013-10-11,08:14:38,101,"","",110.221.133.25,1872,1852,0,20,0
9025,1381515307,2013-10-11,08:15:07,101,"","",110.221.133.25,1852,1866,1,6,0
9026,1381515313,2013-10-11,08:15:13,101,"","",110.221.133.25,1866,1846,0,20,0
9027,1381515405,2013-10-11,08:16:45,101,"","",110.221.133.25,1846,1846,1,20,0
9028,1381515408,2013-10-11,08:16:48,101,"","",110.221.133.25,1846,1826,0,20,0
9029,1381515442,2013-10-11,08:17:22,101,"","",110.221.133.25,1826,1839,1,7,0
9030,1381515446,2013-10-11,08:17:26,101,"","",110.221.133.25,1839,1819,0,20,0
9031,1381515483,2013-10-11,08:18:03,101,"","",110.221.133.25,1819,1832,1,7,0
9032,1381515491,2013-10-11,08:18:11,101,"","",110.221.133.25,1832,1812,0,20,0
9033,1381515517,2013-10-11,08:18:37,101,"","",110.221.133.25,1812,1827,1,5,0
9034,1381515525,2013-10-11,08:18:45,101,"","",110.221.133.25,1827,1807,0,20,0
9035,1381515613,2013-10-11,08:20:13,101,"","",110.221.133.25,1807,1811,1,16,0
9036,1381570661,2013-10-12,09:37:41,101,"","",46.97.20.25,80,60,0,20,0
9037,1381570762,2013-10-12,09:39:22,101,"","",46.97.20.25,60,60,1,20,0
9038,1381570763,2013-10-12,09:39:23,101,"","",0,0,0,32,1.02,0
9039,1381570763,2013-10-12,09:39:23,101,"","",0,0,0,33,1.15,0
9040,1381570774,2013-10-12,09:39:34,101,"","",46.97.20.25,60,40,0,20,0
9041,1381570858,2013-10-12,09:40:58,101,"","",46.97.20.25,40,45,1,15,0
9042,1381575038,2013-10-12,00:50:38,101,"","",110.221.133.25,1811,1791,0,20,0
9043,1381575156,2013-10-12,00:52:36,101,"","",110.221.133.25,1791,1791,1,20,0
9044,1381575170,2013-10-12,00:52:50,101,"","",110.221.133.25,1791,1771,0,20,0
9045,1381575295,2013-10-12,00:54:55,101,"","",110.221.133.25,1771,1771,1,20,0
9046,1381575298,2013-10-12,00:54:58,101,"","",110.221.133.25,1771,1751,0,20,0
9047,1381575408,2013-10-12,00:56:48,101,"","",110.221.133.25,1751,1753,1,18,0
9048,1381575416,2013-10-12,00:56:56,101,"","",110.221.133.25,1751,1731,0,20,0
9049,1381575511,2013-10-12,00:58:31,101,"","",110.221.133.25,1731,1740,1,11,0
9050,1381575519,2013-10-12,00:58:39,101,"","",110.221.133.25,1731,1711,0,20,0
9051,1381575605,2013-10-12,01:00:05,101,"","",110.221.133.25,1711,1720,1,11,0
9052,1381575610,2013-10-12,01:00:10,101,"","",110.221.133.25,1711,1691,0,20,0
9053,1381575655,2013-10-12,01:00:55,101,"","",110.221.133.25,1691,1704,1,7,0
9054,1381575662,2013-10-12,01:01:02,101,"","",110.221.133.25,1691,1671,0,20,0
9055,1381575704,2013-10-12,01:01:44,101,"","",110.221.133.25,1671,1685,1,6,0
9056,1381575711,2013-10-12,01:01:51,101,"","",110.221.133.25,1685,1665,0,20,0
9057,1381575826,2013-10-12,01:03:46,101,"","",110.221.133.25,1665,1665,1,20,0
9058,1381575831,2013-10-12,01:03:51,101,"","",110.221.133.25,1665,1645,0,20,0
9059,1381576024,2013-10-12,01:07:04,101,"","",110.221.133.25,1645,1653,1,11,0
9060,1381576025,2013-10-12,01:07:05,101,"","",0,0,0,32,1.02,0
9061,1381576025,2013-10-12,01:07:05,101,"","",0,0,0,33,1.15,0
9062,1381576028,2013-10-12,01:07:08,101,"","",110.221.133.25,1653,1633,0,20,0
9063,1381576245,2013-10-12,01:10:45,101,"","",110.221.133.25,1653,1633,1,0,0
9064,1381578284,2013-10-12,01:44:44,101,"","",110.221.133.25,1633,1613,0,20,0
9065,1381578419,2013-10-12,01:46:59,101,"","",110.221.133.25,1613,1633,1,0,0
9066,1381578459,2013-10-12,01:47:39,101,"","",110.221.133.25,1613,1593,0,20,0
9067,1381578676,2013-10-12,01:51:16,101,"","",110.221.133.25,1613,1593,1,0,0
9068,1381579531,2013-10-12,02:05:31,101,"","",110.221.133.25,1593,1573,0,20,0
9069,1381579666,2013-10-12,02:07:46,101,"","",110.221.133.25,1573,1575,1,18,0
9070,1381579674,2013-10-12,02:07:54,101,"","",110.221.133.25,1575,1555,0,20,0
9071,1381579759,2013-10-12,02:09:19,101,"","",110.221.133.25,1555,1563,1,11,0
9072,1381579774,2013-10-12,02:09:34,101,"","",110.221.133.25,1563,1543,0,20,0
9073,1381579881,2013-10-12,02:11:21,101,"","",110.221.133.25,1543,1543,1,20,0
9074,1381579888,2013-10-12,02:11:28,101,"","",110.221.133.25,1543,1523,0,20,0
9075,1381580122,2013-10-12,02:15:22,101,"","",110.221.133.25,1543,1523,1,2,0
9076,1381582059,2013-10-12,02:47:39,101,"","",110.221.133.25,1523,1503,0,20,0
9077,1381582112,2013-10-12,02:48:32,101,"","",110.221.133.25,1503,1515,1,7,0
9078,1381585542,2013-10-12,03:45:42,101,"","",110.221.133.25,1515,1495,0,20,0
9079,1381585752,2013-10-12,03:49:12,101,"","",110.221.133.25,1495,1495,1,20,0
